156737,3983
156138,3984
172032,3985
33468,3986
2181,3987
113401,3988
155157,3989
88922,3990
270138,3991
85105,3992
239074,3993
192343,3994
187700,3995
173275,3996
91034,3997
172303,3998
265683,3999
130716,4000
245654,4001
229605,4002
85243,4003
154892,4004
285535,4005
3208,4006
220519,4007
2310,4008
193121,4009
193560,4010
1426,4011
41186,4012
130548,4013
67453,4014
714,4015
106753,4016
83629,4017
25951,4018
143405,4019
233955,4020
258665,4021
89415,4022
192185,4023
145014,4024
128921,4025
10206,4026
38159,4027
289719,4028
118695,4029
148049,4030
59039,4031
181396,4032
214293,4033
143176,4034
224316,4035
128234,4036
130176,4037
44,4038
220774,4039
205308,4040
19947,4041
191073,4042
17710,4043
204027,4044
5772,4045
226255,4046
230085,4047
3314,4048
169246,4049
542,4050
99808,4051
157696,4052
172600,4053
180198,4054
149809,4055
815,4056
145189,4057
38548,4058
22992,4059
219232,4060
184919,4061
551,4062
218028,4063
269725,4064
136415,4065
182120,4066
159492,4067
7479,4068
10653,4069
226254,4070
3737,4071
208773,4072
41658,4073
252044,4074
169743,4075
263097,4076
81453,4077
235451,4078
207670,4079
58886,4080
28047,4081
31449,4082
317990,4083
118023,4084
134150,4085
223040,4086
160409,4087
242639,4088
85340,4089
151215,4090
6887,4091
34127,4092
1301,4093
220707,4094
152847,4095
254018,4096
164698,4097
235375,4098
209280,4099
28050,4100
182049,4101
39527,4102
104809,4103
145012,4104
85394,4105
164669,4106
108,4107
150312,4108
11955,4109
177490,4110
37358,4111
9028,4112
83197,4113
7805,4114
171129,4115
485,4116
17025,4117
126792,4118
16320,4119
215426,4120
216381,4121
148047,4122
188018,4123
15290,4124
233676,4125
230667,4126
215,4127
903,4128
240584,4129
240567,4130
826,4131
110655,4132
96260,4133
215469,4134
253684,4135
94246,4136
174403,4137
364866,4138
30527,4139
635,4140
216033,4141
19237,4142
66797,4143
239309,4144
279872,4145
157745,4146
34829,4147
4610,4148
208707,4149
2386,4150
158243,4151
12616,4152
232300,4153
193062,4154
123844,4155
187515,4156
2290,4157
257060,4158
227110,4159
103714,4160
193486,4161
1545,4162
67181,4163
245214,4164
129380,4165
235251,4166
12463,4167
290362,4168
66120,4169
197909,4170
171665,4171
238391,4172
19427,4173
142079,4174
151151,4175
193557,4176
53317,4177
1597,4178
191681,4179
8127,4180
102148,4181
129820,4182
257924,4183
121921,4184
23686,4185
153615,4186
308486,4187
34819,4188
25674,4189
234846,4190
8172,4191
97339,4192
104809,4193
244882,4194
20100,4195
118553,4196
151835,4197
144208,4198
147768,4199
149869,4200
101020,4201
3313,4202
8203,4203
205079,4204
228390,4205
193212,4206
1315,4207
182605,4208
269091,4209
156336,4210
261901,4211
162114,4212
35285,4213
110336,4214
154840,4215
22943,4216
177572,4217
101930,4218
228420,4219
33643,4220
119872,4221
169097,4222
29096,4223
175634,4224
76203,4225
82589,4226
6554,4227
267306,4228
257955,4229
169146,4230
143514,4231
49,4232
137,4233
184085,4234
225000,4235
127024,4236
1927,4237
172506,4238
163839,4239
128475,4240
59039,4241
13933,4242
175481,4243
13308,4244
33154,4245
8129,4246
244584,4247
444,4248
103649,4249
8229,4250
113289,4251
166109,4252
39536,4253
200785,4254
292,4255
215311,4256
252929,4257
192673,4258
183452,4259
704,4260
2223,4261
19996,4262
1829,4263
172033,4264
192401,4265
245382,4266
304,4267
258748,4268
158405,4269
8600,4270
193308,4271
154904,4272
6191,4273
60,4274
145765,4275
264452,4276
208766,4277
275554,4278
45986,4279
353,4280
251293,4281
233312,4282
7462,4283
361,4284
94389,4285
192701,4286
225000,4287
11778,4288
15290,4289
5795,4290
172598,4291
25669,4292
1308,4293
142349,4294
272364,4295
192212,4296
68340,4297
100734,4298
80771,4299
153425,4300
147505,4301
39802,4302
25261,4303
5478,4304
147624,4305
121073,4306
23451,4307
2471,4308
125605,4309
235252,4310
147009,4311
10802,4312
141019,4313
147354,4314
116948,4315
29687,4316
3352,4317
34692,4318
169124,4319
245197,4320
1497,4321
2394,4322
108084,4323
59936,4324
30483,4325
21469,4326
266308,4327
195179,4328
127312,4329
243707,4330
185196,4331
496,4332
200147,4333
217553,4334
41916,4335
144388,4336
103660,4337
3314,4338
226454,4339
3243,4340
1927,4341
2397,4342
327,4343
177289,4344
233848,4345
191572,4346
160409,4347
264797,4348
18946,4349
168609,4350
4636,4351
147623,4352
83734,4353
3837,4354
3318,4355
88633,4356
123885,4357
15721,4358
770,4359
202564,4360
113293,4361
245700,4362
135649,4363
5894,4364
246297,4365
137095,4366
220368,4367
231696,4368
192549,4369
22407,4370
4493,4371
155695,4372
192730,4373
209487,4374
89976,4375
152757,4376
195518,4377
562,4378
260334,4379
11971,4380
1751,4381
156878,4382
191895,4383
144734,4384
237497,4385
23107,4386
168679,4387
99219,4388
171950,4389
4143,4390
4174,4391
526,4392
96713,4393
234396,4394
181,4395
142191,4396
11265,4397
146841,4398
329520,4399
4396,4400
50750,4401
32032,4402
36367,4403
177519,4404
69120,4405
158232,4406
19025,4407
62853,4408
230777,4409
655,4410
39534,4411
99975,4412
262541,4413
8017,4414
162263,4415
1150,4416
249505,4417
231664,4418
188,4419
1663,4420
197065,4421
188,4422
188,4423
177877,4424
188,4425
188,4426
3623,4427
134252,4428
131956,4429
215840,4430
211450,4431
2448,4432
161943,4433
118410,4434
218576,4435
191894,4436
338,4437
199780,4438
320,4439
130167,4440
245600,4441
5704,4442
32341,4443
201399,4444
110524,4445
5367,4446
164423,4447
231554,4448
134289,4449
166633,4450
134631,4451
146149,4452
16986,4453
65515,4454
8222,4455
186302,4456
172980,4457
181345,4458
82449,4459
179572,4460
175486,4461
154902,4462
2425,4463
134574,4464
175761,4465
11396,4466
31821,4467
192349,4468
196072,4469
1910,4470
66508,4471
66171,4472
27225,4473
21882,4474
30706,4475
8172,4476
158594,4477
255507,4478
181396,4479
251678,4480
256877,4481
230251,4482
244995,4483
170202,4484
3263,4485
271088,4486
138649,4487
93185,4488
186767,4489
199357,4490
168998,4491
10947,4492
273330,4493
3945,4494
258647,4495
194088,4496
168786,4497
220778,4498
7994,4499
26827,4500
384,4501
31506,4502
63268,4503
120,4504
142980,4505
195242,4506
259069,4507
176963,4508
25182,4509
205158,4510
29138,4511
20228,4512
3242,4513
55253,4514
1867,4515
857,4516
62871,4517
249817,4518
129091,4519
24082,4520
103191,4521
93537,4522
19995,4523
28705,4524
272570,4525
104633,4526
8557,4527
508,4528
42368,4529
19650,4530
35572,4531
5527,4532
9446,4533
22497,4534
137776,4535
142334,4536
2719,4537
183643,4538
222887,4539
37738,4540
296556,4541
2290,4542
13823,4543
5306,4544
2842,4545
165552,4546
191543,4547
4475,4548
58504,4549
168275,4550
223726,4551
125924,4552
224271,4553
1502,4554
169341,4555
278120,4556
153999,4557
40491,4558
172933,4559
1356,4560
31808,4561
15818,4562
249880,4563
40793,4564
5343,4565
170577,4566
256478,4567
147104,4568
119,4569
634,4570
57052,4571
187787,4572
85256,4573
247324,4574
261901,4575
257836,4576
40398,4577
337,4578
65191,4579
109801,4580
135116,4581
41019,4582
90474,4583
175484,4584
57765,4585
157291,4586
173637,4587
110,4588
63539,4589
30539,4590
191925,4591
150312,4592
276498,4593
13121,4594
112598,4595
119407,4596
1260,4597
147354,4598
2922,4599
175485,4600
233020,4601
32,4602
254145,4603
203967,4604
169755,4605
94837,4606
235251,4607
205610,4608
71836,4609
7708,4610
123228,4611
133473,4612
99081,4613
180870,4614
266516,4615
263361,4616
206082,4617
26344,4618
1419,4619
17697,4620
908,4621
124380,4622
3586,4623
172971,4624
173389,4625
1258,4626
260704,4627
28258,4628
71402,4629
209454,4630
197443,4631
229848,4632
827,4633
229741,4634
1406,4635
1219,4636
258,4637
232895,4638
111999,4639
62871,4640
1917,4641
245045,4642
220780,4643
150485,4644
212902,4645
164812,4646
11017,4647
59644,4648
186475,4649
164541,4650
209001,4651
18295,4652
248593,4653
171672,4654
1806,4655
3837,4656
1219,4657
207830,4658
3337,4659
145722,4660
80006,4661
204498,4662
15311,4663
1294,4664
65611,4665
2944,4666
114031,4667
319959,4668
232211,4669
220738,4670
194196,4671
55031,4672
59755,4673
236917,4674
218311,4675
105,4676
175878,4677
3570,4678
39206,4679
205896,4680
1294,4681
179956,4682
8946,4683
118410,4684
144553,4685
2223,4686
172600,4687
89807,4688
8098,4689
201920,4690
225981,4691
2944,4692
23142,4693
1163,4694
128185,4695
2452,4696
2921,4697
10506,4698
12826,4699
27574,4700
37231,4701
11187,4702
230791,4703
223376,4704
273330,4705
152846,4706
876,4707
137141,4708
257518,4709
300,4710
12451,4711
12704,4712
849,4713
147537,4714
72800,4715
113873,4716
151310,4717
137366,4718
157088,4719
207729,4720
192455,4721
122346,4722
8569,4723
157014,4724
311988,4725
164702,4726
28037,4727
38387,4728
55763,4729
137237,4730
31505,4731
149951,4732
285775,4733
20096,4734
148951,4735
5206,4736
252153,4737
256916,4738
221769,4739
127129,4740
28284,4741
192458,4742
137649,4743
185257,4744
146388,4745
120981,4746
39932,4747
31759,4748
193949,4749
13532,4750
162388,4751
175324,4752
140125,4753
246663,4754
141467,4755
204728,4756
288316,4757
36400,4758
112210,4759
286158,4760
234948,4761
131118,4762
3864,4763
72766,4764
189154,4765
156496,4766
43249,4767
46323,4768
31291,4769
38657,4770
21133,4771
201186,4772
186323,4773
156840,4774
17132,4775
159406,4776
72131,4777
246900,4778
6698,4779
282493,4780
311247,4781
276925,4782
301880,4783
216070,4784
274426,4785
152470,4786
90040,4787
4792,4788
40107,4789
272427,4790
140386,4791
222643,4792
291457,4793
38992,4794
270633,4795
276004,4796
8130,4797
136558,4798
226176,4799
17405,4800
168700,4801
274795,4802
245487,4803
20646,4804
142889,4805
256788,4806
262211,4807
265402,4808
257193,4809
75547,4810
257726,4811
98918,4812
214029,4813
119012,4814
86177,4815
59149,4816
84419,4817
176565,4818
218791,4819
247665,4820
201509,4821
262722,4822
280794,4823
261109,4824
174417,4825
7843,4826
177619,4827
235802,4828
250621,4829
283864,4830
234669,4831
157917,4832
262540,4833
243759,4834
124356,4835
126100,4836
151952,4837
205078,4838
171726,4839
199966,4840
238676,4841
323789,4842
7614,4843
140135,4844
11412,4845
70279,4846
130725,4847
194593,4848
146943,4849
192906,4850
156714,4851
145501,4852
86167,4853
147116,4854
167348,4855
256479,4856
222531,4857
154301,4858
40234,4859
261526,4860
168054,4861
160784,4862
168215,4863
238992,4864
286156,4865
26999,4866
232595,4867
206156,4868
152174,4869
4282,4870
255924,4871
258207,4872
194517,4873
222145,4874
164865,4875
160601,4876
193737,4877
281515,4878
107704,4879
37983,4880
99392,4881
137496,4882
153623,4883
159059,4884
172503,4885
194081,4886
232405,4887
202977,4888
272077,4889
212445,4890
246431,4891
19184,4892
181811,4893
155496,4894
853,4895
183441,4896
1634,4897
250309,4898
304420,4899
218074,4900
191205,4901
264647,4902
229491,4903
230200,4904
118385,4905
262208,4906
156831,4907
357,4908
293275,4909
285967,4910
282922,4911
158435,4912
226320,4913
148729,4914
222514,4915
161966,4916
264637,4917
233262,4918
160419,4919
205831,4920
191597,4921
7480,4922
234163,4923
226501,4924
203759,4925
260410,4926
286751,4927
139771,4928
78733,4929
214758,4930
272409,4931
199904,4932
203818,4933
152241,4934
235014,4935
146559,4936
285894,4937
248490,4938
258074,4939
215521,4940
96152,4941
68076,4942
26447,4943
149934,4944
235760,4945
4325,4946
160744,4947
130486,4948
96026,4949
12750,4950
89910,4951
162107,4952
184883,4953
168788,4954
245325,4955
206480,4956
257067,4957
12681,4958
128733,4959
250337,4960
30549,4961
223880,4962
25685,4963
361753,4964
185538,4965
275913,4966
193981,4967
53093,4968
270109,4969
11229,4970
204407,4971
188952,4972
208533,4973
136587,4974
2932,4975
29285,4976
836,4977
281259,4978
255037,4979
189848,4980
148144,4981
218509,4982
7804,4983
216439,4984
211533,4985
84772,4986
272533,4987
159910,4988
156786,4989
205127,4990
292126,4991
180616,4992
266525,4993
262114,4994
29379,4995
219832,4996
29656,4997
268864,4998
180908,4999
175636,5000
217894,5001
30241,5002
9851,5003
231218,5004
212450,5005
257056,5006
261247,5007
183571,5008
151467,5009
256960,5010
232238,5011
119265,5012
38805,5013
55165,5014
10551,5015
185123,5016
283173,5017
109139,5018
60153,5019
239472,5020
186986,5021
422,5022
32431,5023
217423,5024
147581,5025
33434,5026
1493,5027
181265,5028
46007,5029
197101,5030
97915,5031
246228,5032
171835,5033
163937,5034
215437,5035
47055,5036
258645,5037
127518,5038
41474,5039
262201,5040
119622,5041
116046,5042
233803,5043
207016,5044
257855,5045
130605,5046
181404,5047
6779,5048
173092,5049
156138,5050
10640,5051
5,5052
227545,5053
68227,5054
300322,5055
235555,5056
164339,5057
160958,5058
278911,5059
189294,5060
292892,5061
11057,5062
167346,5063
88950,5064
285826,5065
173251,5066
217015,5067
233956,5068
125050,5069
271518,5070
172119,5071
210625,5072
253106,5073
198190,5074
285853,5075
166019,5076
178613,5077
248167,5078
186208,5079
274533,5080
223278,5081
168433,5082
175495,5083
156501,5084
1803,5085
194640,5086
288019,5087
262733,5088
219701,5089
66190,5090
230591,5091
103132,5092
1662,5093
1376,5094
248918,5095
162389,5096
559,5097
163099,5098
35634,5099
219217,5100
701,5101
40941,5102
231042,5103
178302,5104
147021,5105
288169,5106
98242,5107
255683,5108
230200,5109
163081,5110
245444,5111
283355,5112
267319,5113
280032,5114
228412,5115
127648,5116
12604,5117
220133,5118
266064,5119
247785,5120
171492,5121
271664,5122
255907,5123
29638,5124
195867,5125
265917,5126
160902,5127
264157,5128
267402,5129
225885,5130
297674,5131
152851,5132
144587,5133
204602,5134
253756,5135
195227,5136
290066,5137
148203,5138
136245,5139
268937,5140
254992,5141
222219,5142
206206,5143
275974,5144
322454,5145
99358,5146
132148,5147
147363,5148
178397,5149
288933,5150
281152,5151
264104,5152
254894,5153
270239,5154
264052,5155
227224,5156
155689,5157
272533,5158
233896,5159
286883,5160
208800,5161
208801,5162
135654,5163
258779,5164
169855,5165
25677,5166
274841,5167
262994,5168
200018,5169
277538,5170
242520,5171
215616,5172
31512,5173
103235,5174
261529,5175
232478,5176
296512,5177
12283,5178
203191,5179
213549,5180
216578,5181
39455,5182
172881,5183
3655,5184
158638,5185
269403,5186
296912,5187
238393,5188
266181,5189
172162,5190
26884,5191
140469,5192
9017,5193
72809,5194
22544,5195
20080,5196
262151,5197
246987,5198
164265,5199
248593,5200
184524,5201
184459,5202
198422,5203
200456,5204
253344,5205
183231,5206
163154,5207
261393,5208
176435,5209
249289,5210
257445,5211
150811,5212
195455,5213
144239,5214
12166,5215
3421,5216
321,5217
205226,5218
244727,5219
102681,5220
150530,5221
131357,5222
234621,5223
260311,5224
187104,5225
220203,5226
175541,5227
1263,5228
129622,5229
206715,5230
235512,5231
223750,5232
146579,5233
214396,5234
279304,5235
244795,5236
620,5237
181523,5238
152867,5239
274383,5240
161383,5241
181694,5242
138614,5243
32260,5244
118025,5245
88827,5246
122691,5247
266564,5248
9502,5249
148581,5250
137358,5251
186316,5252
258041,5253
211534,5254
350441,5255
282308,5256
228766,5257
164015,5258
163474,5259
41569,5260
267652,5261
233208,5262
151275,5263
187023,5264
286431,5265
195275,5266
177482,5267
283387,5268
188021,5269
232667,5270
20077,5271
276107,5272
240196,5273
267378,5274
193854,5275
200783,5276
336495,5277
260180,5278
241066,5279
220632,5280
162288,5281
211904,5282
170951,5283
305096,5284
243636,5285
234776,5286
219101,5287
129294,5288
3573,5289
5824,5290
186695,5291
216695,5292
130912,5293
163377,5294
291508,5295
39777,5296
205496,5297
191932,5298
203462,5299
155636,5300
164159,5301
178007,5302
208321,5303
299372,5304
176596,5305
189351,5306
248125,5307
95105,5308
244191,5309
187273,5310
188866,5311
12306,5312
262941,5313
217398,5314
231032,5315
180020,5316
174226,5317
61484,5318
133862,5319
221805,5320
224926,5321
220827,5322
255586,5323
144709,5324
36225,5325
283393,5326
204003,5327
99630,5328
197707,5329
182194,5330
283362,5331
228713,5332
28571,5333
4741,5334
187286,5335
216694,5336
204470,5337
1406,5338
257582,5339
7349,5340
251412,5341
217841,5342
181393,5343
299169,5344
188,5345
11274,5346
2394,5347
144728,5348
244794,5349
173105,5350
170395,5351
138104,5352
287275,5353
284665,5354
285235,5355
240855,5356
174990,5357
259857,5358
144631,5359
297139,5360
12538,5361
262398,5362
192312,5363
217544,5364
256626,5365
122842,5366
3422,5367
247704,5368
108161,5369
267304,5370
295948,5371
284742,5372
199969,5373
260268,5374
169141,5375
171419,5376
278285,5377
231878,5378
161297,5379
193483,5380
244141,5381
231819,5382
181819,5383
175307,5384
268543,5385
257321,5386
144036,5387
278042,5388
302388,5389
262188,5390
325494,5391
199882,5392
219100,5393
261424,5394
239942,5395
277700,5396
175465,5397
160418,5398
217949,5399
97273,5400
171964,5401
255990,5402
79068,5403
25607,5404
202863,5405
249763,5406
112381,5407
207311,5408
40198,5409
269752,5410
21854,5411
194688,5412
266504,5413
211047,5414
191923,5415
124648,5416
209877,5417
319807,5418
257160,5419
320780,5420
227460,5421
276894,5422
237835,5423
211808,5424
112092,5425
274037,5426
42132,5427
206236,5428
285192,5429
158572,5430
257966,5431
175763,5432
123160,5433
213266,5434
26233,5435
103339,5436
154778,5437
187959,5438
128635,5439
61,5440
212839,5441
206681,5442
35649,5443
34871,5444
113636,5445
1702,5446
228183,5447
195226,5448
249590,5449
280132,5450
276997,5451
275188,5452
250821,5453
243358,5454
66587,5455
11973,5456
244820,5457
216864,5458
21150,5459
218179,5460
130,5461
136594,5462
139629,5463
273164,5464
293387,5465
288361,5466
272085,5467
233917,5468
14940,5469
272260,5470
305,5471
1275,5472
66076,5473
58099,5474
164627,5475
16944,5476
8096,5477
10898,5478
30057,5479
87926,5480
219475,5481
144310,5482
284229,5483
6400,5484
20005,5485
143484,5486
121615,5487
9792,5488
267250,5489
86167,5490
35342,5491
185380,5492
27048,5493
67426,5494
2944,5495
49435,5496
173319,5497
343,5498
17209,5499
244267,5500
246990,5501
246989,5502
246988,5503
251207,5504
139952,5505
284444,5506
316554,5507
159504,5508
266121,5509
198422,5510
273330,5511
300580,5512
171226,5513
274795,5514
277721,5515
317321,5516
21920,5517
219444,5518
312484,5519
257817,5520
37196,5521
176559,5522
193210,5523
207338,5524
107464,5525
66613,5526
2593,5527
32743,5528
146259,5529
9,5530
180157,5531
180592,5532
284108,5533
57759,5534
190639,5535
267370,5536
128011,5537
19272,5538
154509,5539
552,5540
27096,5541
23890,5542
180210,5543
192619,5544
161971,5545
132817,5546
32469,5547
218609,5548
128537,5549
286344,5550
118705,5551
246805,5552
170968,5553
290611,5554
178054,5555
181615,5556
145086,5557
258003,5558
177939,5559
161921,5560
219122,5561
118494,5562
180599,5563
224013,5564
2238,5565
645,5566
225482,5567
58195,5568
50458,5569
211734,5570
55952,5571
158604,5572
90190,5573
76466,5574
148349,5575
169649,5576
188343,5577
34707,5578
9139,5579
186141,5580
285560,5581
192334,5582
215455,5583
150930,5584
23604,5585
62030,5586
1464,5587
163976,5588
205494,5589
175742,5590
100679,5591
267814,5592
219276,5593
139508,5594
244274,5595
235627,5596
237251,5597
155122,5598
170968,5599
182074,5600
256623,5601
191991,5602
6902,5603
189222,5604
216224,5605
220792,5606
202674,5607
93463,5608
193428,5609
191438,5610
231484,5611
171475,5612
206925,5613
273993,5614
209320,5615
156077,5616
193417,5617
254092,5618
95234,5619
227582,5620
206150,5621
158227,5622
251433,5623
28723,5624
281658,5625
185381,5626
160762,5627
2938,5628
172837,5629
254588,5630
242529,5631
73369,5632
38823,5633
271874,5634
198422,5635
91080,5636
189056,5637
182556,5638
275840,5639
117668,5640
122313,5641
226562,5642
177843,5643
153497,5644
256262,5645
228663,5646
171466,5647
226146,5648
192116,5649
122889,5650
153624,5651
162865,5652
121,5653
186190,5654
13976,5655
71676,5656
131933,5657
22245,5658
293296,5659
158753,5660
142687,5661
168274,5662
188,5663
317457,5664
135648,5665
167437,5666
334111,5667
17450,5668
184460,5669
256852,5670
253398,5671
238534,5672
260789,5673
235767,5674
284760,5675
165302,5676
189847,5677
190577,5678
185344,5679
192984,5680
158791,5681
226846,5682
273284,5683
186954,5684
166298,5685
188377,5686
244806,5687
1824,5688
166317,5689
159503,5690
172325,5691
213149,5692
145304,5693
254513,5694
174943,5695
156266,5696
59223,5697
191986,5698
271081,5699
157912,5700
50849,5701
85338,5702
180211,5703
3413,5704
203740,5705
988,5706
96188,5707
154125,5708
155463,5709
263,5710
205766,5711
40603,5712
175334,5713
229543,5714
90855,5715
191478,5716
134547,5717
39832,5718
1899,5719
184466,5720
281075,5721
197285,5722
169973,5723
101682,5724
258210,5725
258389,5726
245645,5727
259962,5728
270326,5729
255262,5730
195742,5731
188,5732
65868,5733
310390,5734
67,5735
227514,5736
235362,5737
155693,5738
154910,5739
358968,5740
172410,5741
42660,5742
298047,5743
269504,5744
11954,5745
220305,5746
2114,5747
17534,5748
232509,5749
39019,5750
238890,5751
252197,5752
222783,5753
177955,5754
125977,5755
145,5756
20645,5757
209685,5758
203624,5759
150925,5760
39375,5761
205907,5762
143666,5763
95231,5764
245510,5765
14131,5766
288317,5767
320008,5768
274930,5769
19646,5770
156474,5771
311829,5772
276830,5773
241852,5774
179794,5775
288901,5776
301572,5777
251364,5778
197069,5779
58010,5780
271756,5781
252265,5782
125065,5783
226878,5784
11338,5785
202207,5786
10921,5787
66695,5788
255503,5789
21947,5790
497,5791
217619,5792
204807,5793
247514,5794
9823,5795
200691,5796
201510,5797
32424,5798
2749,5799
165743,5800
207379,5801
224907,5802
268012,5803
216357,5804
271631,5805
20078,5806
206802,5807
250678,5808
257668,5809
39941,5810
154931,5811
226115,5812
250934,5813
43578,5814
290359,5815
157673,5816
178958,5817
259966,5818
260300,5819
10883,5820
288316,5821
264396,5822
157979,5823
220675,5824
72973,5825
193031,5826
247314,5827
88008,5828
286657,5829
137651,5830
194301,5831
3728,5832
160234,5833
190915,5834
158236,5835
133285,5836
3828,5837
188,5838
222988,5839
9388,5840
194969,5841
234190,5842
300751,5843
133518,5844
16538,5845
163097,5846
203719,5847
67917,5848
11182,5849
90568,5850
192286,5851
304333,5852
43041,5853
223971,5854
231327,5855
142961,5856
239840,5857
241987,5858
24270,5859
88871,5860
181161,5861
275089,5862
189453,5863
137827,5864
206083,5865
54361,5866
195237,5867
181005,5868
216640,5869
164158,5870
300085,5871
275453,5872
205667,5873
124827,5874
203833,5875
179574,5876
97093,5877
176960,5878
71593,5879
228959,5880
271144,5881
212376,5882
303553,5883
187056,5884
280699,5885
357691,5886
228724,5887
8920,5888
38364,5889
118610,5890
285792,5891
269734,5892
272541,5893
242722,5894
287780,5895
256999,5896
158535,5897
259571,5898
278553,5899
228935,5900
196354,5901
224079,5902
11714,5903
269727,5904
160606,5905
31820,5906
1157,5907
244926,5908
243694,5909
277927,5910
14080,5911
141735,5912
223779,5913
255682,5914
288513,5915
211731,5916
257732,5917
240014,5918
257,5919
266304,5920
249746,5921
134520,5922
247790,5923
31554,5924
153004,5925
17026,5926
198287,5927
177537,5928
194887,5929
274056,5930
232361,5931
40773,5932
316622,5933
5136,5934
284862,5935
299178,5936
4330,5937
180543,5938
177053,5939
144743,5940
166260,5941
65534,5942
277564,5943
154811,5944
324467,5945
240243,5946
198830,5947
292464,5948
269694,5949
223767,5950
155484,5951
236250,5952
9159,5953
261502,5954
161226,5955
282463,5956
187590,5957
154560,5958
197790,5959
82402,5960
284819,5961
253568,5962
228411,5963
176591,5964
180483,5965
154498,5966
42997,5967
9787,5968
273703,5969
73313,5970
192352,5971
257736,5972
230059,5973
220588,5974
161849,5975
177541,5976
247313,5977
168303,5978
171387,5979
88402,5980
3567,5981
251057,5982
265038,5983
240759,5984
196496,5985
358022,5986
258244,5987
11413,5988
166571,5989
281655,5990
212958,5991
279741,5992
253074,5993
266483,5994
257674,5995
256728,5996
266990,5997
294231,5998
271732,5999
119866,6000
87200,6001
246700,6002
286063,6003
286021,6004
301919,6005
240100,6006
200247,6007
176502,6008
229791,6009
271264,6010
136283,6011
206490,6012
138105,6013
134711,6014
255175,6015
189660,6016
223201,6017
189489,6018
342412,6019
246150,6020
232267,6021
204575,6022
154880,6023
246736,6024
1070,6025
103091,6026
197076,6027
20782,6028
192027,6029
139690,6030
162041,6031
139245,6032
240108,6033
1912,6034
199223,6035
259298,6036
142992,6037
68606,6038
156175,6039
699,6040
279770,6041
67593,6042
242292,6043
259342,6044
326862,6045
209688,6046
315895,6047
194969,6048
244271,6049
128174,6050
234757,6051
187515,6052
2533,6053
186265,6054
170893,6055
165292,6056
249769,6057
244948,6058
300442,6059
21149,6060
156372,6061
234438,6062
16362,6063
220124,6064
606,6065
41429,6066
234104,6067
261342,6068
200407,6069
256377,6070
110262,6071
297077,6072
156370,6073
19,6074
262624,6075
20295,6076
178361,6077
34320,6078
539,6079
220784,6080
209863,6081
248584,6082
25144,6083
2096,6084
125368,6085
145928,6086
287742,6087
245034,6088
62907,6089
22089,6090
122159,6091
164259,6092
164506,6093
165877,6094
310726,6095
34583,6096
178646,6097
158918,6098
1879,6099
27416,6100
85633,6101
252877,6102
332561,6103
176466,6104
38865,6105
93733,6106
11002,6107
157435,6108
225317,6109
24843,6110
3138,6111
145578,6112
209567,6113
194044,6114
25920,6115
17708,6116
285533,6117
163481,6118
789,6119
10651,6120
35452,6121
158918,6122
180292,6123
274230,6124
202870,6125
909,6126
248075,6127
283161,6128
333,6129
205346,6130
199530,6131
194505,6132
225818,6133
29352,6134
232481,6135
296626,6136
130841,6137
174552,6138
204142,6139
181293,6140
39440,6141
298143,6142
198832,6143
279537,6144
222984,6145
221198,6146
213601,6147
58565,6148
220861,6149
192663,6150
10788,6151
284584,6152
9439,6153
301255,6154
260298,6155
240134,6156
264854,6157
142057,6158
284294,6159
265031,6160
3985,6161
254632,6162
257006,6163
18333,6164
35350,6165
197536,6166
22877,6167
28829,6168
197536,6169
7865,6170
1823,6171
197536,6172
38872,6173
197536,6174
119464,6175
172158,6176
1585,6177
153710,6178
31624,6179
236459,6180
197536,6181
214125,6182
2229,6183
15126,6184
21835,6185
43262,6186
92186,6187
165584,6188
197536,6189
256676,6190
271061,6191
197536,6192
197536,6193
129225,6194
149776,6195
162152,6196
111105,6197
238620,6198
39534,6199
128780,6200
153870,6201
176980,6202
154510,6203
152510,6204
29972,6205
200058,6206
1245,6207
173018,6208
146607,6209
154875,6210
145976,6211
173666,6212
192623,6213
273330,6214
271615,6215
273330,6216
228660,6217
190017,6218
273330,6219
257276,6220
273330,6221
190017,6222
263920,6223
273330,6224
309116,6225
261369,6226
273330,6227
273330,6228
299597,6229
273330,6230
255984,6231
316630,6232
140779,6233
1197,6234
179111,6235
177161,6236
153709,6237
2371,6238
35570,6239
30241,6240
11017,6241
182619,6242
133027,6243
145186,6244
217475,6245
102940,6246
149863,6247
8730,6248
175796,6249
209506,6250
8138,6251
117838,6252
17329,6253
29937,6254
123045,6255
87821,6256
239504,6257
231666,6258
1377,6259
169983,6260
171913,6261
138317,6262
194789,6263
173115,6264
41541,6265
34297,6266
227422,6267
102835,6268
171,6269
118703,6270
172309,6271
27948,6272
161527,6273
178515,6274
135077,6275
767,6276
191098,6277
31840,6278
159087,6279
220988,6280
129622,6281
8170,6282
156853,6283
166215,6284
281541,6285
3570,6286
141035,6287
187600,6288
172011,6289
172598,6290
87893,6291
185081,6292
153639,6293
144184,6294
234120,6295
118568,6296
172035,6297
180785,6298
142503,6299
533,6300
153486,6301
184780,6302
107979,6303
191285,6304
78954,6305
91671,6306
154742,6307
173804,6308
91664,6309
215107,6310
189434,6311
99312,6312
223932,6313
159143,6314
209283,6315
4187,6316
197320,6317
235817,6318
32968,6319
230050,6320
66798,6321
223932,6322
9214,6323
234101,6324
266538,6325
247718,6326
316546,6327
229243,6328
199382,6329
